361;Nkolo sala ete Liloba;;"Nkolo sala ete Liloba
Tozali koyoka
Elongwa te kati na biso,
Eumela seko.

Moyini azali koluka
Kopengwisa biso
Mpo'ete abotola momboto
Elonami na Yo.

Wana yango'ezangi misisa,
Wana na mabanga,
Moyi ebeti yango'elembi
Na nguya ya pole.

Nde mitungisi ya mokili
Mpe bozwi ya mpamba
Esilisi nguya na yango,
Efini mpe yango.

Tika Nsango Malamu na Yo
Kati na motema
Ebota mbuma mingi mpenza
Mpo na nkembo na Yo.";© Public Domain;
362;Ngolu ya kokamwa mingi;;"Ngolu ya kokamwa mingi,
Nzambe'Alimbisa manso?
Ngai mosumuki monene,
Mabe na ngai'Abosana?

CHORUS
Yesu, nayei! Nayei na Yo!
Ngai mobimba, nayei na Yo!
Yesu, nayei! Nayei na Yo!
Ngai mobimba, zwa ngai.

Ekendeki ngai mosika,
Asilikaki mingi ;
Ekangaki ngai motema,
Esalaki Ye mpasi.

Aleluya! Ntembe'esili,
Mokumba na ngai'elongwi,
Na nzela nakei na lola,
Esengo mpo na seko.";© Public Domain;
363;Olembi, mpe otondi na mawa?;;"Olembi, mpe otondi na mawa?
Yebisa Yesu!
Yebisa Yesu!
Abelemi mpo na koyoka yo.
Yebisa Ye manso.

CHORUS
Yebisa Yesu!
Yebisa Yesu!
Atondi na boboto.
Akososola
Alingi'oloba:
Yebisa Ye manso!

Amoni boni oleli mingi.
Yebisa Yesu!
Yebisa Yesu!
Ye ayebi mpe motema na yo.
Yebisa Ye manso!

Wana emoni yo mabe na yo,
Yebisa yesu!
Yebisa yesu!
Akoki  kozimisa masumu.
Yebisa Ye manso!

Ata nini'ekoyela yo lobi:
Yebisa Yesu!
Yebisa Yesu!
Na nzela azali pene na yo.
Yebisa Ye manso.";© Public Domain;
364;Gloire, gloire à l'Eternel!;;"Gloire, gloire à l'Eternel! 
Qu'un cantique solennel,
Qu'un cantique solennel
De nos cœurs monte à Son Trône !
Quand IL crée, Oh ! qu'IL est Grand! 
Quand IL crée, Oh ! qu'IL est Grand! 
Qu'IL est juste en punissant!
Qu'IL est Bon quand IL pardonne !

IL parle et cet univers  
Se lève aux puissants concerts 
Se lève aux puissants concerts 
De Sa Parole vivante ;
Et des astres radieux,
Et des astres radieux,
Sa Main jette dans les cieux
La poussière étincelante !

II accuse et le pécheur
Devant  cet accusateur,
Devant  cet accusateur,
Sent sa profonde misère,
Et s'écrie, en son effroi :
Et s'écrie, en son effroi :
Montagnes, tombez sur moi, 
Cachez-moi de Sa colère! 

Mais l'âme à qui le Seigneur  
S'est donné pour Rédempteur
S'est donné pour Rédempteur
Goûte  une paix  ineffable :
Objet d'un si grand Amour
Objet d'un si grand Amour
Elle éprouve un doux retour 
Pour ce Sauveur adorable. 

O Dieu, que Tes rachetés  
Toujours chantent les bontés
Toujours chantent les bontés
De celui qui leur pardonne ! 
Gloire, gloire à l'Eternel! 
Gloire, gloire à l'Eternel! 
Ce cantique solennel
Montera jusqu'à Son Trône.";© Public Domain;
365;Lobi, lelo, libela;;"Nsango kitoko, motema ekotatola;
Lelo, lobi, libela Yesu abongwi te;
Akobikisa mosumuki
Mpe mobeli;
Akobondisa mpe kosunga,
Nkembo na Ye.

CHORUS
lobi, lelo, libela Yesu
abongwi te;
Manso makoki kobongwa,
Kasi Yesu!
Nkembo na Yesu,
Nkembo na Yesu;
Manso makoki kobongwa,
Kasi Yesu.

Ye moninga na basumuki,
Aluki Yo;
Fukama na makolo na Ye,
Yoka mawa.
Maloba ya bolimbisi alobi na yo:
“Nalimbisi Yo, kende mpe 
Kosumuka te”

Na nguya na Ye abikisi
Bato na nse,
Akokangola bison a mpasi
Mpe mawa.
Mpe abikisaki mwasi
Asimbaki Ye,
Oyo alingi litondi na Ye akozwa.

Ye alimbisaki Petelo,
Kobanga te;
Asalisaki Toma,
Akondimissa Yo;
Moyekoli molingami
Alaleli Ye,
Akoyamba yo na bolingo
Epai na Ye.

Na Galilai atambolaki
Na mayi,
Akoki mpe kopekisa mbonge
Na biso;
Asambelaki mpenza na 
Getesemane,
Keni ya mpasi na biso
Tomeli na Ye.

Elonga na bango
Na nzela y’Emausu,
Alingi tokende na Ye
Na nzela’a bomoi.
Tokomona Ye,
Nkolo, belemisa ntango!
Ekozala se Yesu oyo
Akendeki.";© Public Domain;
366;Viens, viens a Jésus!;;"Viens, viens à Jésus!
Il est l'Ami fidele,
Il pardonne au rebelle,
Oh! viens à Jésus!

Viens, viens à Jésus!
Il est Amour suprême,
Viens a Celui qui t'aime,
Oh! viens à Jésus!

Viens, viens à Jésus!
Il veut sauver ton âme,
Que ton cœur Le réclame,
Oh! viens à Jésus!

Viens, viens à Jésus!
Lui-même te convie,
Lui seul donne la vie,
Oh! viens à Jésus!

Viens, viens à Jésus!
Sa promesse est fidèle,
Fuis la mort éternelle,
Oh! viens à Jésus!";© Public Domain;
367;Il va finir, le beau jour;;"Il va finir, le beau jour de la grâce;
Ne tardez plus, accourez au Sauveur,
Aujourd’hui meme,
Avant que le temps passe,
Sans hésiter, donnez-Lui votre coeur.

Pour vous sauver,
Il s’est donné Lui-meme,
Mourant pour vous sur un infâme bois ;
Croyez, pécheurs a cette 
Oeuvre supreme
Confiez-vous a Jésus mis en croix.

Pour vous, perdus,
Sans Dieu, sans espérance,
Il a souffert la mort d’un criminel;
Mais son trépas est votre délivrance;
Il vous acquiert le bonheur éternel.

Hâtez-vous donc
Quand Sa voix vous appelle;
Venez a Lui; ah! ne renvoyez pas;
Il offre a tous, pardon, vie éternelle,
Paix et bonheur déja des ici-bas.";;
368;O toi qui souffres solitaire;;"O toi qui souffres solitaire,
Dieu te cherche dans cet instant,
Toi qui gémis dans ta misère,
Dieu te cherche et Son cœur t'attend

CHORUS
Dieu te cherche,
Pour te guérir.
Dieu te cherche,
Veux-tu venir?

Et si ton âme est altérée
Dieu te cherche pour l'abreuver;
Si du péché tu I' as souillée, 
Dieu te cherche pour la sauver.

Si ton désire la vie, 
Dieu te cherche, Il est infini,
Si tu veux la gloire infinie, 
Dieu te cherche Il t'ouvre le ciel.

Ouvre ton cœur a la grâce,
Dieu te cherche, viens donc a Lui,
Oh! n'attends pas que ce jour passe,
Dieu te cherche, viens aujourd'hui!";© Copyright;
369;Aujourd'hui, Jésus t'appelle;;"Aujourd'hui, Jésus t'appelle,
Ne tarde plus, ô pécheur,
Pourquoi rester si rebelle
Aux appels de ton Sauveur?

CHORUS
Viens a Lui (2x)
Car Jésus sauve aujourd'hui
Viens a Lui (2x)
Car Jésus sauve aujourd'hui

Maintenant Il parle en grâce,
Son cœur déborde d'amour,
Oh! crois avant qu'Il ne passe:
Viens à Jésus en ce jour!

Veux-tu donc toujours entendre,
Et rester dans ton péché?
Ne le fais donc plus attendre,
A la mort sois arraché!

O pécheur Jésus t'appelle;
Hâte-toi, saisis Sa main,
Ecoute Sa voix fidèle,
Ne remets pas à demain.";© Public Domain;
370;Viens, âme perdue;;"Viens, âme perdue,
Viens a ton Sauveur!
Vois Sa main tendue,
Saisis-la sans peur.
C'est Lui qui t'invite ;
Réponds a Sa voix;
Si ton cœur hésite,
Regarde a Sa croix!

Oui, la victoire,
Tu l'auras,
Et pour Sa gloire
Tu vivras,
Jésus t'appelle:
En avant!
Il est fidele
Et puissant.

Viens, Son sang expie
Ton iniquité,
Et donne la vie
Pour l'éternité.
Il meurt à ta place,
Il souffrit pour toi;
Accepte Sa grâce
Et dis avec foi:

Oui, la victoire,
Je l'aurai
Et pour Sa gloire
Je vivrai.
Jésus m'appelle:
En avant!
Il est fidele
Et puissant.

A Toi je veux être,
A Toi pour toujours!
Jésus, sois mon Maitre,
Ma Paix, mon Secours,
Ma seule Espérance,
Mon unique Bien;
Sois ma Délivrance,
Mon ferme Soutien!

Oui, la victoire,
Nous l'aurons,
Nous vivrons.
Une couronne
Nous attend;
Jésus la donne:
En avant!";© Public Domain;
371;Tous mes péchés;;"Tous mes péchés,
Tous mes péchés,
Son sang les a lavés!
Tous mes péchés,
Tous mes péchés
Son sang les a lavés!

Tous mes soucis,
Tous mes soucis,
Mon Sauveur les a pris!
Tous mes soucis,
Tous mes soucis,
Mon Sauveur les a pris!

C'est à la croix,
C'est à la croix,
Qu'il en ôta le poids;
C'est à la croix,
C'est à la croix,
Qu'il en ôta le poids.

L'éternité !
L'éternité !
Où vas-tu la passer?
L'éternité !
L'éternité !
Où vas-tu la passer?

Jésus t'attend,
Jésus t'attend,
Oh! viens en ce moment
Jésus t'attend,
Jésus t'attend,
Oh viens en ce moment!";© Copyright;
372;A la croix ou mourut;;"A la croix où mourut mon Sauveur,
Je suis venu, brisé de douleur;
Là Son sang purifia mon coeur,
A Son nom la gloire!
A Son nom la gloire!
A Son nom la gloire!
Là Son sang purifia mon coeur,
A Son nom la gloire!

Quelle merveille! Il vint me sauver;
Quand de Sa croix je me fus chargé,
En moi Jésus vint pour demeurer.
A Son nom la gloire!
A Son nom la gloire!
A Son nom la gloire!
En moi Jésus vint pour demeurer,
A Son nom la gloire!

O fontaine effacant le péché,
Donna la vie au coeur desséché!
Là, Jésus me retient attaché,
A Son nom la gloire!
A Son nom la gloire!
A Son nom la gloire!
Là, Jésus me retient attaché,
A Son nom la gloire!

Pauvre âme, viens aux pieds du 
Sauveur
A la source ouverte à tout pécheur;
Viens t'y plonger, trouver le bonheur,
A Son nom la gloire!
A Son nom la gloire!
A Son nom la gloire!
Viens t'y plonger, trouver le bonheur,
A Son nom la gloire!";shekinah tabernacle;
373;Ô pécheur hésitant;;"Ô pécheur hésitant,
Exhorté dès longtemps,
Voudrais-tu repousser la grâce?
Cet instant solennel
Où retentit l'appel,
Voudrais-tu qu'à jamais il passe?

CHORUS
A peu près convaincu,
Mais à jamais perdu!
A peu près convaincu,
Mas à jamais perdu!
A peu près convaincu
Mais à jamais perdu!

Pourquoi tant regretter,
Sans jamais confesser
Le péché qui ronge ton âme?
Hélas pourquoi souffrir,
Et ne jamais ouvrir
Ton coeur à Christ, qui le réclame?

Pourrais-tu t'excuser?
Voudrais-tu refuser
La paix et la vie éternelle?
Jésus, dans Son amour,
Te poursuit nuit et jour
Pour sauver ton âme rebelle.

Viens donc à ton sauveur,
Reçois le nouveau coeur
Qu'à tous ses élus donne.
Par le sang de la croix,
Aujourd'hui, si tu crois,
Aujourd'hui ton Dieu te pardonne.
A jamais convaincu,
A jamais convaincu,
A jamais convaincu,
Gloire, gloire à Jésus!";© Public Domain;
374;Pauvre enfant, au bord;;"Pauvre enfant, au bord de I' abîme
Pécheur égaré dans la nuit! 
Toi qui cherches à cacher ton crime, 
Regarde à ce flambeau qui luit.

CHORUS
Si tu voulais venir ce soir! 
Si tu voulais venir ce Soir!
A ce bon Sauveur qui t'appelle!
Si tu voulais venir ce soir!
Si tu voulais venir ce soir!
Viens! reçois la Vie éternelle!

Comme autrefois, la pécheresse
Vint pleurer aux pieds du Seigneur,
Répands tes larmes, ta détresse
Devant ce Maître humble de cœur.

Cœur angoissé, qui sens ta chaîne
Se resserrer de jour en jour:
En Christ la victoire est certaine;
Oh! viens implorer Son secours.

Souvent hélas! I' appel de grâce
En vain a retenti pour toi,
Avant que Jésus ne se lasse,
Oh! viens à Lui, viens avec foi!

Pourquoi ne pas venir ce soir!
Pourquoi ne pas venir ce soir!
A ce bon Sauveur qui t'appelle!
Pourquoi ne pas venir ce soir!
Pourquoi ne pas venir ce soir!
Viens! reçois la vie éternelle!";© Public Domain;
375;O mon Dieu, dans ma souffrance;;"Ô mon Dieu, dans ma souffrance,
Ma misère et mon péché,
Tu me parles d'espérance
En Jésus qui m'a cherché.
Oui, je crois que tu pardonnes
A celui qui vient à Toi,
Je reçois ce que Tu donnes
Et l'accepte par la foi.

Je ne suis pas digne d'être
Ton enfant, Ton racheté,
Car j'ai fait d'un autre maître
Trop longtemps la volonté.
Mais j'ai vu sur la Calvaire
Resplendir Ton grand amour.
Dans Tes bras, mon Dieu, mon Père,
Je me jette sans retour.

Tu le vois, je suis encore
Incapable pour le bien,
Dieu puissant, Dieu que j'adore,
Sois mon aide et mon soutien.
Loin de Toi, ce n'est pas vivre,
Et j'ai soif du vrai bonheur;
C'est Jésus que je veux suivre;
Fais de moi Ton serviteur.";;
376;O jour heureux;;"O jour heureux, jour de bonheur,
Lumière, paix, joie ineffable!
Au Fils de Dieu, saint, adorable,
A Jésus, j'ai donné mon cœur.

CHORUS
Quel beau jour! Quel beau jour!
Où d'un sauveur j'ai su I 'amour.
Oui, dans ma nouvelle patrie,
Jésus m'attend et pour moi prie,
Quel beau jour! Que beau jour,
Où d'un Sauveur j'ai su l'amour!

Oh! comprenez mon heureux sort:
C'est en Jésus que Dieu pardonne;
La vie éternelle II la donne;
Pourquoi donc te craindrais-je, ô mort?

Au ciel des chants ont retenti:
Alléluia! Disent les anges,
Entonnons de saintes louanges,
Car un pécheur est converti.

C'en est fait, tout est accompli, 
Le Fils de Dieu m'appelle frère;
Son sang coula sur le Calvaire;
Il est à moi, je suis à Lui.";© Public Domain;
377;Tel que je suis;;"Tel que je suis, sans rien en moi
Sinon Ton sang versé pour moi
Et Ta voix qui m'appelle à Toi,
Agneau de Dieu, je viens, je viens!

Tel que je suis, bien vaillant,
En proie au doute à chaque instant,
Lutte au dehors, crainte au-dedans,
Agneau de Dieu, je viens, je viens!

Te que je suis, Ton cœur est prêt
A prendre le mien tel qu'il est,
Pour tout changer, Sauveur parfait!
Agneau de Dieu, je viens, je viens!

Tel que je suis, Ton grand amour
A tout pardonné sans retour.
Je veux être à Toi dès ce jour;
Agneau de Dieu, je viens, je viens!

Tel que je suis, Ton grand amour
A tout pardonné sans retour.
Je veux être à Toi dès ce jour;
Agneau de Dieu, je viens, je viens!";© Public Domain;
378;Seigneur Ta grâce m'appelle;;"Seigneur Ta grâce m'appelle,
Par mon nom Tu me connais,
Et mon cœur longtemps rebelle,
Se donne à Toi pour jamais.

C'est pour Toi que je veux vivre,
Car Toi seul es mon Berger,
C'est Toi seul que je veux suivre,
Et non plus un étranger.

N'as-Tu pas donné Ta vie
Pour me sauver, bon Pasteur?
Gloire à Ta grâce infinie!
Gloire à Toi, mon Rédempteur!

Ainsi, mon âme, courage!
Jésus marche devant toi,
Et, jusqu'au bout du voyage,
Son amour veille sur moi.

Ne crains pas qu'Il abandonne
Sa brebis dans le chemin;
Il est fidèle, et personne
Ne I 'ôtera de Sa main.";© Public Domain;
379;Je suis sauvé;;"Je suis sauvé! Dieu m'a fait grâce.
Jésus pour moi s'est donné,
Et sur la croix, prenant ma place,
Pour toujours m'a pardonné,
Voilà pourquoi je chante!

Je suis sauvé! L'Agneau sans tache,
De tout péché m'affranchit,
A la mort Son amour m'arrache,
Dans Sang, Il me blanchit,
Voilà pourquoi je chante!

Je suis sauve! J'ai la victoire,
Mon trésor est dans les cieux, 
Bientôt le sera dans la gloire, 
Je Le verrai de mes yeux,
Voilà  pourquoi je chante!

Je suis sauvé, tout mon coeur chante
Un hymne saint au Seigneur,
D'amour mon âme est palpitante,
Gloire à Jésus, mon Sauveur,
Voilà pourquoi je chante!

Es-tu sauvé? Jésus Lui-même
Dans Son sang t'a-t-Il lavé?
Sa douce voix te dit : ""Je t'aime,
Oh ! viens et crois, sois sauvé!"" 
Voilà pourquoi je chante!";© Public Domain;
380;Miséricorde insondable;;"Miséricorde insondable!
Dieu peut-Il tout pardonner?
Absoudre un si grand coupable,
Et mes péchés oublier?

CHORUS
Jésus, je viens! je viens à Toi!
Tel que je suis, je viens à Toi!
Jésus, je viens! je viens à Toi!
Tel que je suis, prends-moi.

Longtemps j'ai, loin de Sa face,
Provoqué Son saint courroux,
Fermé mon cœur à Sa grâce,
Blessé le Sien devant tous.

O Jésus ! à Toi je cède, 
Je veux être libéré;
De tout péché qui m'obsède
Et à  jamais délivré.

Alléluia! plus de doute,
Mon fardeau m'est enlevé;
Pour le ciel je suis en route,
Heureux pour l'éternité.";© Public Domain;
381;Torrents d'amour et de grâce;;"Torrents d'amour et de grâce,
Amour du Saveur en croix!
A ce grand fleuve qui passe,
Je m'abandonne et je crois.

CHORUS
Je crois à Ton sacrifice,
Ô Jésus, Agneau de Dieu,
Et couvert par Ta justice,
J'entrerai dans le saint lieu.

Ah! Que partout se répandre
Ce fleuve à la grande voix;
Que tout l'univers entende
L'appel qui vient de la croix.

Que toute âme condamnée
Pour qui tu versas Ton sang,
Soit au Père ramenée 
Par Ton amour tout-puissant.";© Public Domain;
382;Aujourd'hui Tu m'appelles;;"Aujourd'hui Tu m'appelles,
Tu veux laver mon cœur;
Et mes pensées rebelles,
Tu veux changer, Seigneur.
Loin de Ta bergerie
J'errais dans le péché:
Pour me sauver la vie,
Jésus, Tu m'as cherché.

Aujourd'hui Ta grâce ouvre
La porte du salut:
Tous ceux que Ton sang couvre
Sont parmi les élus.
Et le Père, avec joie,
Pardonne au pauvre enfant,
Qui, délaissant sa voie,
Vient à Lui, repentant.

Oui, le Père m'appelle,
Le Saint-Esprit descend,
Le ciel aujourd'hui scelle
Le bonheur qui m'attend.
Au portail de la grâce,
Nul ne s'informera
Si j'ai droit à ma place:
Jésus me recevra!

La maison de mon Père,
Je ne puis m'en passer;
Il l'ouvre à ma prière,
Sans jamais se lasser.
Jésus, c'est Lui la porte,
Me connaît par mon nom:
Si tout passe, qu'importe!
J'ai place en Sa maison!";© Public Domain;
383;Il m'a sauvé;;"Il m'a sauvé, Il m'a sauvé,
Il m'a sauvé, Il m'a sauvé,
II m'a sauvé, Il m'a sauvé,
Et dans Son sang Il m'a lavé!
Le Fils de Dieu vit ma misère,
Il quitta, pour me secourir,
Son trône au ciel, et vint mourir
Sur la croix du Calvaire!

Il m'a sauvé, Il m'a sauvé, 
Il m'a sauvé, Il m'a sauvé, 
Il m'a sauvé, Il m'a sauvé, 
Et dans Son sang Il m'a lavé! 
Jésus, le bien-aimé du Père, 
Pour moi le pécheur révolté, 
S'immole, ô divine bonté, 
Sur la croix du Calvaire!

Il m'a sauvé, Il m'a sauvé,
Il m'a sauvé, Il m'a sauvé,
Il m'a sauvé, Il m'a sauvé,
Et dans Son sang Il m'a lavé!
Oui, le monde a vu ce mystère.
Le juste par Dieu condamné
Et le coupable pardonné
Sur la croix du Calvaire.

Il m'a sauvé, Il m'a sauvé,
Il m'a sauvé, Il m'a sauvé,
il ma sauvé, li m'a sauvé,
Et dans Son sang li m'a lavé!
A Toi, Jésus, ma vie entière,
A Toi tout l'amour de mon coeur
En mourant Tu fus mon vainqueur
Sur la croix du Calvaire.";© Public Domain;
384;Seigneur du sein de la poussière;;"Seigneur du sein de la poussière,
Mon âme crie à Toi,
Descends, ô Dieu! Dans ma prière;
Que je Te sente en moi.

Je ne veux plus l'ombre
  qui passe, 
L'image qui pâlit;
Mais la substance de Ta grâce, 
Toi-même, Ton Esprit.

C'est assez et trop se répandre
En long et vague espoir;
Je veux Te parler et T'entendre,
Te toucher et Te voir.

Je veux brûler, mais de
Ta flamme, 
Luire, mais de Ton jour, 
De Ton âme animer mon âme, 
Aimer de Ton amour.

Voilà le seul bien que j'envie, 
Que j'implore, ô mon roi!
Ne plus vivre que de Ta vie, 
Que par Toi, que pour Toi.";© Public Domain;
385;O Seigneur, bénis la Parole;;"Ô Seigneur, bénis la Parole
Que nous venons d'ouïr
Que nous allons ouïr
Ne permets pas qu'elle s'envole
De notre souvenir!

Jaloux de Ta sainte influence,
Trop souvent le Malin
Accourt et ravit la semence
Que répandit Ta main.

Trop souvent elle est sans racine
En un terrain pierreux;
Le soleil vient: elle décline
Sous l'ardeur de ses feux.

Trop souvent les soucis du monde
Ou ses biens sans valeur,
Détruisant sa vertu féconde,
L'étouffent dans le cœur.

Ah! plutôt que Ton Evangile
S'emparant de mon cœur,
Chaque grain en rapporte mille,
A Ta gloire, ô Seigneur!";© Public Domain;
386;Pour triompher dans les combats;;"Pour triompher dans les combats,
Quelle est notre force ici-bas?
Quelle est la divine lumière,
Qui nous dirige et nous éclaire
Dans la sombre nuit de l'erreur? 
     C'est la Parole du Seigneur.

Quel est le glaive à deux tranchants
Dont les coups sont assez puissants
Pour briser l'arme la plus dure,
Et, malgré la plus forte armure,
Pour pénétrer jusques au cœur? 
     C'est la Parole du Seigneur.

Quel est le vent impétueux
Qui mugit et descend des cieux,
Et dont la voix grave et sévère,
Semblable à celle du tonnerre,
Fait trembler l'âme du pécheur? 
     C'est la Parole du Seigneur.

Quel est ce chant suave et doux
Qui, d'en haut venant jusqu'à nous,
Parle de grâce et de clémence,
Réveille en nos cœurs l'espérance
Et calme partout la douleur? 
     C'est la Parole du Seigneur.

Sainte Parole, habite en moi;
Eclaire et ranime ma foi!
Dans les combats, sois ma défense,
Dans les dangers, ma délivrance,
Et que par Toi je sois vainqueur,
Sainte Parole du Seigneur!";© Public Domain;
387;Romps-nous le pain de vie;;"Romps-nous le pain de vie.
Que Ta bonté,
Seigneur, nous rassasie
De vérité!
Amour qui nous fait vivre,
Révèle-Toi!
Parle dans le saint Livre
A notre foi!

Ô Toi dont la clémence
Créa du pain
Pour une foule immense
Mourant de faim,
Vois, Ton peuple se presse
Autour de Toi...
Secours notre détresse
Et notre foi!

C'est Toi le Pain de vie,
Verbe puissant!
C'est de Ta chair meurtrie,
C'est de Ton sang
Que notre âme doit vivre...
Ah! Donne-Toi
Par l'Esprit et le Livre
A notre foi!

Tu bénis Tes apôtres,
Puis, à leur tour,
Ils portèrent à d'autres
Ton grand amour...
Ô Parole féconde,
Que notre foi
T'offre à ce pauvre monde 
Qui meurt sans Toi!";© Public Domain;
388;A Tes pieds, o divin Maitre;;"A Tes pieds, ô divin Maître!
Je me place avec bonheur,
En T'adorant, je veux être
Ton disciple, ô mon Sauveur!
Parle! j'ai soif de T'entendre;
Parle! je n'ai qu'un désir:

Que Ta voix puissante et tendre
A mon coeur se fasse ouïr.
Parle! j'ai soif de T'entendre;
Parle! je n'ai qu'un désir:
Que Ta voix puissante et tendre
A mon coeur se fasse ouïr.

Faites place, ô voix humaines,
A la voix de mon Sauveur!
Pensées vaines et choses vaines,
Eloignez-vous de mon coeur!
Tous les bruits, faites silence!
Toi, mon Maître parle-moi!

Recueillie en Ta présence,
Mon âme n'entend que Toi.
Tous les bruits, faites silence!
Toi, mon Maître, parle-moi!
Recueillie en Ta présence,
Mon âme n'entend que Toi.

Parle-moi, témoin fidèle!
Découvre-moi le trésor
De Ta sagesse éternelle;
Parie, ô Maître! Parle encore.
Ta Parole, c'est la vie,
C'est la lumière et la paix.

A Ton école bénie
Je veux rester à jamais.
Ta Parole, c'est la vie,
C'est la lumière et la paix
A Ton école bénie
Je veux rester à jamais.

Parle! et pour que je comprenne
Ton enseignement divin,
Dans Ta grâce souveraine,
Instruis-moi par I'Esprit Saint.
Parle! et pour que j'obéisse
A Tes ordres aussitôt,
Forme-moi pour Ton service.

Pour Te suivre, saint Agneau!
Parle! et pour que j'obéisse
A Tes ordres aussitôt,
Forme-moi pour Ton service,
Pour Te suivre, saint Agneau!";© Public Domain;
389;Oh! que Ton Joug est facile;;"Oh! que Ton Joug est facile
Oh! combien j'aime Ta loi!
Dieu saint, Dieu de l'Evangile!
Elle est toujours devant moi.
De mes pas c'est la lumière,
C'est le repos de mon cœur;
Mais pour la voir tout entière,
Ouvre mes yeux, bon Sauveur!

Non, Ta loi n'est point pénible
Pour quiconque est né de Toi;
Toute victoire est possible
A qui combat avec foi.
Seigneur! dans Ta forteresse
Aucun mal ne m'atteindra;
Si je tremble, en ma faiblesse,
Ta droite me soutiendra.

D'un triste et rude esclavage
Affranchi par Jésus-Christ,
J'ai part à Ton héritage,
Aux secours de Ton Esprit.
Au lieu d'un maître sévère
Prêt à juger, à punir,
Je sers le plus tendre Père,
Toujours prêt à me bénir.

Dieu qui guides, qui consoles!
J'ai connu que le bonheur
Est de garder Tes Paroles,
Et je les serre en mon cœur.
Fais-moi marcher dans Ta voie
Et me plaire en Tes statuts.
Si je cherche en Toi ma joie,
Je ne serai pas confus.";© Public Domain;
390;Mon âme en silence;;"Mon âme en silence
Se tient devant Toi,
Oh! rends Ta présence
Sensible à ma foi.

Je ne veux connaître
Aucune autre voix
Que la Tienne, ô Maître,
Toi seul, parle-moi!

Parole bénie
De mon Rédempteur,
Parole de vie,
Pénètre en mon cœur.

C'est Toi la lumière
Qui brille en la nuit,
L'eau qui désaltère,
Le pain qui nourrit.

Seigneur je T'écoute
Seigneur, parie-moi!
Sans crainte, ni doute,
Je m'attends à Toi.

Oui, daigne m'instruire
Et dis tout, Seigneur,
Ce que Tu dois dire
A Ton serviteur.

Qu'en moi Ta voix fasse
Abonder toujours
Les fruits de la grâce,
Les fruits de l'amour.";© Public Domain;
391;Que Ta lumière;;"Que Ta lumière,
Dès le matin,
Luise, ô bon Père!
Sur mon chemin.
Oh! vivifie
Dès maintenant,
Et sanctifie
Ton cher enfant.

Sauveur fidèle,
Livré pour moi,
Ta voix m'appelle,
Je viens à Toi;
A ma faiblesse
Pense aujourd'hui;
Dans la détresse
Sois mon appui.

Donne à mon âme,
Jour après jour,
La pure flamme
De Ton amour.
Qu'elle conduise
Auprès de Toi
L'âme indécise
Qui vit sans foi.

Toute ma joie
Ô mon Sauveur!
C'est que l'on voie
Ton Nom vainqueur;
C'est que l'impie,
Sauvé par Toi,
Enfin s'écrie:
""Je suis à Toi!""";© Public Domain;
392;Déjà l'étoile;;"Déjà l'étoile
S'allume aux cieux
Et la nuit voile
Tout à mes yeux.
Mais, tendre Père,
Quand tout s'endort,
Dans Ta lumière
Je suis encore

Cette journée
Qui déjà meurt
Je I'ai donnée
A Toi, Seigneur.
J'ai pris' sans crainte,
Serrant Ta main,
De Ta loi sainte
L'étroit chemin.

Sonde mes voies
Et mon amour,
Mes pleurs, mes joies
Pendant ce jour;
Et purifie,
Sauveur puissant,
Toute ma vie
Avec Ton sang.

Jusqu'à l'aurore
Du jour qui vient,
Oh! sois encore
Mon sûr gardien!
Et jusqu'à l'heure
De mon départ,
Jésus, demeure
Mon seul rempart.";© Public Domain;
393;Jésus, Ta sainte présence;;"Jésus, Ta sainte présence
Est la source du bonheur.
Dans la joie et la souffrance
Elle est le repos du cœur.

CHORUS
Fais briller sur moi Ta face,
Ô Jésus Agneau de Dieu!
A Tes pieds, c'est là ma place,
Près de Toi mon ciel est bleu.

Sur celui qui Te contemple
Descend un rayon divin
Tu fais de son coeur Ton temple,
Ton doigt pointe son chemin.

Ah! que mon âme ravie
Te rencontre, ô mon Sauveur!
Car Ton regard c'est la vie,
C'est la richesse du cœur!

Il faut aussi Ta présence
Pour Ton service, ô Jésus!
Car elle est une puissance
Pour relever les perdus!

Quand dans l'étendue immense,
Ô Jésus, Tu paraîtras,
C'est encor par Ta présence
Que Tu nous attireras!";© Public Domain;
394;Seigneur, ce que je réclame;;"Seigneur, ce que je réclame,
C'est ce riche don d'amour!
Que cette céleste flamme
En moi brûle toujours!
Cet amour si fort, si tendre,
Amour qui supporte tout,
Qui ne veut pas se défendre,
Prêt à souffrir jusqu'au bout.

Pour les autres, il s'oublie,
II ne peut être envieux,
Tout éloge l'humilie,
Jamais il n'est orgueilleux.
Cet amour peut vaincre et fondre
Les cœurs méchants, durs, 
  glacés:
Ils ne peuvent rien répondre, 
L'amour les a terrassés.

Devant la vaste souffrance
Qui s'étend de jour en jour,
Il faut un remède immense,
Il faut un immense amour.
Que jusqu'à la mort, fidèle,
Priant, luttant en tout lieu,
Ma vie entière révèle
L'amour sublime de Dieu.";© Public Domain;
