419;Tell It to Jesus;Ab;"Are you weary, 
Are you heavy-hearted?
Tell it to Jesus, Tell it to Jesus;
Are you grieving 
Over joys departed?
Tell it to Jesus alone.

Do the tears flow down 
Your cheeks unbidden?
Tell it to Jesus, Tell it to Jesus;
Have you sins that to men's 
Eyes are hidden?
Tell it to Jesus alone.

CHORUS
Tell it to Jesus, Tell it to Jesus,
He is a friend that's well-known;
You've no other such 
A friend or brother,
Tell it to Jesus alone.

Do you fear the gath'ring 
Clouds of sorrow?
Tell it to Jesus, Tell it to Jesus;
Are you anxious what 
Shall be tomorrow?
Tell it to Jesus alone.

Are you troubled at 
The thought of dying?
Tell it to Jesus, Tell it to Jesus;
For Christ's coming Kingdom 
Are you sighing?
Tell it to Jesus alone.

CHORUS";� Public Domain
420;Never Alone;Bb;"I've seen the light'ning flashing,
And heard the thunder roll;
I've felt sin's breakers dashing,
Trying to conquer my soul;
I've heard the voice of my Savior,
Telling me still to fight on;
He promised never to leave me,
Never to leave me alone.

CHORUS
No, never alone! No, never alone!
He promised never to leave me,
Never to leave me alone;
No, never alone! No, never alone!
He promised never to leave me,
Never to leave me alone.

The world's fierce winds are blowing 
Temptations sharp and keen;
I feel a peace in knowing
My Savior stands between;
He stands to shield me from danger,
When earthly friends are gone;
He promised never to leave me,
Never to leave me alone.

When in affliction's valley
I'm treading the road of care;
My Savior helps me to carry
My cross when heavy to bear;
My feet, entangled with briars
Ready to cast me down,
My Savior whispers His promise, 
""I never will leave thee alone.""

He died for me on the mountain,
For me they pierced His side;
For me He opened the fountain,
The crimson, cleansing tide;
For me He's waiting in glory,
Seated upon His throne;
He promised never to leave me,
Never to leave me alone.";� Public Domain
421;Jesus Saves;F;"We have heard the joyful sound:
Jesus saves! Jesus saves!
Spread the tidings all around:
Jesus saves! Jesus saves!
Bear the news to every land,
Climb the steeps and cross the waves;
Onward! 'tis our Lord's command;
Jesus saves! Jesus saves!

Waft it on the rolling tide;
Jesus saves! Jesus saves!
Tell to sinners far and wide:
Jesus saves! Jesus saves!
Sing, ye islands of the sea;
Echo back, ye ocean caves;
Earth shall keep her jubilee:
Jesus saves! Jesus saves!

Sing above the battle strife,
Jesus saves! Jesus saves!
By His death and endless life,
Jesus saves! Jesus saves!
Sing it softly through the gloom,
When the heart for mercy craves;
Sing in triumph o'er the tomb,
Jesus saves! Jesus saves!

Give the winds a mighty voice,
Jesus saves! Jesus saves!
Let the nations now rejoice,
Jesus saves! Jesus saves!
Shout salvation full and free;
Highest hill and deepest caves;
This our song of victory,
Jesus saves! Jesus saves!";� Public Domain
422;Since I Have Been Redeemed;F;"I have a song I love to sing,
Since I have been redeemed,
Of my Redeemer, Savior, King,
Since I have been redeemed

CHORUS
Since I have been redeemed,
Since I have been redeemed,
I will glory in His name;
Since I have been redeemed,
I will glory in my Savior's name.

I have a Christ that satisfies,
Since I have been redeemed,
To do His will my highest prize,
Since I have been redeemed.

I have a witness bright and clear,
Since I have been redeemed,
Dispelling ev'ry doubt and fear,
Since I have been redeemed.

I have a home prepared for me,
Since I have been redeemed,
Where I shall dwell eternally,
Since I have been redeemed.";� Public Domain
423;The Lily Of The Valley;Eb;"I have found a friend in Jesus, 
He's everything to me, 
He's the Fairest of 
Ten thousand to my soul;
The Lily of the Valley in Him alone I see
All I need to cleanse 
And make me fully whole.
In sorrow He's my comfort, 
In trouble He's my stay
He tells me every care 
On Him to roll.

CHORUS
He's the Lily of the Valley, 
The bright and morning star,
He's the fairest of ten thousand 
     to my soul.

He all my grief has taken, 
And all my sorrows borne;
In temptation He's my 
Strong and mighty tower;
I have all for Him forsaken, 
And all my idols torn from my heart, 
And now He keeps me by His power.
Though all the world forsake me, 
And Satan tempts me sore,
Through Jesus I shall 
Safely reach the goal;

He will never, never leave me, 
Nor yet forsake me here,
While I live by faith 
And do His blessed will;
A wall of fire about me, 
I've nothing now to fear,
With His manna He 
My hungry soul shall fill.
Then sweeping up to glory, 
To see His blessed face,
Where rivers of delight shall ever roll!";� Public Domain
424;Wonderful Story Of Love;Bb;"Wonderful story of love; 
Tell it to me again;
Wonderful story of love; 
Wake the immortal strain!
Angels with rapture announce it,
Shepherds with wonder receive it;
Sinners, O won't you believe it?
Wonderful story  of love.

CHORUS
Wonderful ! Wonderful! Wonderful!
Wonderful story of love.

Wonderful story of love; 
Tho' you are far away;
Wonderful story of love; 
Still He doth call today;
Calling from Calvary's mountain,
Down from the crystal bright fountain,
E'en from the dawn of creation,
Wonderful story of love.

Wonderful story of love; 
Jesus provides a rest;
Wonderful story of love; 
For all the pure and blest,
Rest in those mansions above us,
With those who've gone on before us,
Singing the rapturous chorus,
Wonderful story of love.";� Public Domain
425;The Hallelujah Side;Ab;"Once a sinner far from Jesus, 
I was perishing with cold,
But the blessed Savior 
Heard me when I cried;
Then He threw His robe around me, 
And He led me to His fold,
And I'm living on the hallelujah side.

CHORUS
Oh, glory be to Jesus, 
Let the hallelujahs roll;
Help me ring the Savior's praises 
     far and wide,
For I've opened up tow'rd heaven 
All the windows of my soul,
And I'm living on the hallelujah side.

Tho' the world may sweep around me
With her dazzle and her dreams,
Yet I envy not her vanities and pride,
For my soul looks up to heaven 
Where the golden sunlight gleams,
And I'm living on the hallelujah side.

Not for all earth's golden millions
Would I leave this precious place,
Tho' the tempter to persuade me 
     oft has tried,
For I'm safe in God's pavilion,
Happy in His love and grace,
And I'm living on the hallelujah side.

Here the sun is always shining,
Here the sky is always bright;
'Tis no place for gloomy 
     Christians to abide,
For my soul is filled with music 
And my heart with great delight,
And I'm living on the hallelujah side.

And upon the streets of Glory, 
When we reach the other shore,
And have safely crossed the Jordan's 
     rolling tide,
You will find me shouting ""Glory"" 
Just outside my mansion door,
Where I'm living on the hallelujah side.";� Public Domain
426;Onward, Christian Solders;C;"Onward, Christian soldiers! 
Marching as to war,
With the cross of Jesus 
Going on before,
Christ, the royal Master, 
Leads against the foe,
Forward into battle, 
See His banners go!

CHORUS
Onward, Christian soldiers!
Marching as to war,
With the cross of Jesus 
Going on before.

Like a mighty army 
Moves the Church of God;
Brothers, we are treading 
Where the saints have trod;
We are not divided, 
All one body we;
One in hope and doctrine, 
One in charity.

Crowns and thrones may perish,
Kingdoms rise and wane,
But the Church of Jesus 
Constant will remain;
Gates of hell can never 
'Gainst that Church prevail;
We have Christ's own promise, 
Which can never fail.

Onward, then ye people! 
Join our happy throng;
Blend with ours your voices 
In the triumph song;
Glory, laud, and honor, 
Unto Christ the King;
This thro' countless ages 
Men and angels sing.";� Public Domain
427;Victory Ahead;C;"When the hosts of Israel, led by God,
Round the walls of Jericho softly trod;
Trusting in the Lord, they felt the
     conqueror's tread,
By faith they saw the victory ahead.

CHORUS
Victory ahead! Victory ahead!
Through the blood of Jesus, 
     victory ahead;
Trusting in the Lord, 
I hear the conqueror's tread,
By faith I see the victory ahead.

David, with a shepherd's sling 
     and five stones,
Met the giant on the field all alone;
Trusting in the Lord, 
He knew what God had said,
By faith he saw the victory ahead.

Daniel prayed unto the Lord 
     thrice each day,
Then unto the lion's den led the way;
Trusting in the Lord, 
He did not fear or dread,
By faith he saw the victory ahead.

Often with the carnal mind I was tried,
Asking for deliverance oft I cried;
Trusting in the Lord, 
I reckoned I was dead,
By faith I saw the victory ahead.

When like those who've gone before 
     to that land,
By death's river cold and dark 
     I shall stand;
Trusting in the Lord, 
I will not fear or dread,
By faith I see the victory ahead.";� Public Domain
428;Waiting on the Lord;C;"Waiting on the Lord, 
      for the promise given;
Waiting on the Lord
      to send from heaven;
Waiting on the Lord, 
     by our faith receiving;
Waiting in the upper room.

Chorus
The power! the power!
Gives vict'ry over sin,
     and purity within;
The power! the power!
The pow'r they had at Pentecost.

Waiting on the Lord, 
    giving all to Jesus;
Waiting on the Lord,
     till from sin He frees us;
Waiting on the Lord 
    for the heav'nly breezes;
Waiting in the upper room.

Waiting on the Lord, 
     longing to mount higher;
Waiting on the Lord, 
     having great desire;
Waiting on the Lord 
     for the heav'nly fire;
Waiting in the upper room.";� Public Domain
429;Send The Light;F;"There's a call comes ringing 
O'er the restless wave,
Send the light! Send the light!
There are souls to rescue, 
There are souls to save,
Send the light! Send the light!

CHORUS
Send the light, 
The blessed gospel light,
Let it shine from shore to shore!
Send the light, 
And let its radiant beams
Light the world forevermore.

We have heard 
The Macedonian call today
Send the light! Send the light!
And a golden offering 
At the cross we lay,
Send the light! Send the light!

Let us pray that grace 
May everywhere abound,
Send the light! Send the light!
And a Christ-like spirit 
Everywhere be found,
Send the light! Send the light!

Let us not grow weary 
In the work of love,
Send the light! Send the light!
Let us gather jewels 
For a crown above,
Send the light! Send the light!";� Public Domain
430;I'll Go Where You Want Me To Go;Eb;"It may not be on the mountain's height,
Or over the stormy sea;
It may not be at the battle's front
My Lord will have need of me;
But if by a still, small voice He calls
To paths I do not know,
I'll answer dear Lord, with my hand in Thine,
I'll go where you want me to go.

Chorus
I'll go where you want me to go , dear Lord
O'er mountain, or plain, or sea;
I'll say what you want me to say, dear Lord,
I'll be what you want me to be.

Perhaps today there are loving words
Which Jesus would have me speak;
There may be now, in the paths of sin,
Some wand'rer whom I should seek,
Oh Savior, if Thou wilt be my Guide, 
Tho' dark and rugged the way,
My voice shall echo the message sweet,
I'll say what you want me to say.

There's surely somewhere a lowly place
In earth's harvest-fields so wide,
Where I may labor thro' life's short day
For Jesus, the Crucified.
So, trusting my all unto Thy care, 
I know Thou lovest me!
I'll do Thy will with a heart sincere,
I'll be what you want me to be.";� Public Domain
431;Near The Cross;F;"Jesus, keep me near the cross,
There a precious fountain
Free to all a healing stream,
Flows from Calv'ry's mountain.

CHORUS
In the cross, in the cross,
Be my glory ever;
Till my raptured soul shall find
Rest beyond the river.

Near the cross, a trembling soul,
Love and mercy found me;
There the Bright and Morning Star
Sheds its beams around me.

Near the cross! O Lamb of God,
Bring its scenes before me;
Help me walk from day to day,
With its shadows o'er me.

Near the cross I'll watch and wait,
Hoping, trusting ever,
Till I reach the golden strand,
Just beyond the river.";
432;Send The Fire;Eb;"Thou Christ of burning, cleansing flame,
Send the fire, send the fire, send the fire!
Thy blood bought gift today we claim,
Send the fire, send the fire, send the fire;
Look down and see this waiting host,
Give us the promised Holy Ghost,
We want another Pentecost,
Send the fire, send the fire, send the fire!

God of Elijah, hear our cry,
Send the fire, send the fire, send the fire!
He'll make us fit to live or die,
Send the fire, send the fire, send the fire;
To burn up every trace of sin,
To bring the light and glory in,
The revolution now begin,
Send the fire, send the fire, send the fire!

'Tis fire we want, for fire we plead,
Send the fire, send the fire, send the fire!
The fire will meet our every need,
Send the fire, send the fire, send the fire;
For strength to ever do the right,
For grace to conquer in the fight,
For power to walk in the world in white,
Send the fire, send the fire, send the fire!";� Public Domain
433;Throw Out The Life-Line;F;"Throw out the Life-Line 
Across the dark wave,
There is a brother 
Whom someone should save;
Somebody's brother! 
Oh, who then will dare
To throw out the Life-Line, 
His peril to share?

Chorus
Throw out the Life-Line! 
Throw out the Life-Line!
Someone is drifting away!
Throw out the Life-Line!
Throw out the Life-Line!
Someone is sinking today.

Throw out the Life-Line 
With hand quick and strong;
Why do you tarry, 
Why linger so long?
See! he is sinking; 
Oh hasten today
And out with the Life-Boat! 
Away, then, away!

Throw out the Life-Line 
To danger-fraught men,
Sinking in anguish 
Where you've never been;
Winds of temptation 
And billows of woe
Will soon hurl them out 
Where the dark waters flow.

Soon will the season 
Of rescue be o'er,
Soon will they drift 
To eternity's shore;
Haste then,my brother, 
No time for delay,
But throw out the Life-Line 
And save them today.";� Public Domain
434;Our Lord's Return To Earth Again;F;"I am watching for the coming 
Of the glad millennial day,
When our blessed Lord shall come 
And catch his waiting Bride away;
Oh! my heart is filled with rapture 
As I labor, watch and pray,
For  the Lord is coming back 
     to earth again.

CHORUS
Oh! our Lord is coming back 
     to earth again,
Yes, our Lord is coming back 
     to earth again;
Satan will be bound a thousand years,
We'll have no tempter then,
After Jesus shall come back 
     to earth again.

Jesus' coming back will be the answer
To earth's sorrowing cry,
For the knowledge of the Lord shall fill
The earth and sea and sky;
God shall take away all sickness 
And the sufferer's tears will dry,
When our Savior shall come back 
     to earth again.

Yes, the ransomed of the Lord shall come 
To Zion then with joy,
And in all His holy mountain 
Nothing hurts or shall destroy;
Perfect peace shall reign in every heart,
     and love without alloy,
After Jesus shall come back 
     to earth again.

Then the sin and sorrow, pain and death
     of  this dark world shall cease,
In a glorious reign with Jesus of a
     thousand years of peace;
All the earth is groaning, crying 
For that day of sweet release,
For our Jesus to come back 
     to earth again.";� Public Domain
435;Under The Blood;F;"Lord, keep my soul from day to day,
Under the blood, under the blood;
Take doubt and fear and sin away,
Under the precious blood.

CHORUS
Under the blood, the precious blood,
Under the cleansing, healing flood;
Keep me, Savior, from day to day,
Under the precious blood.

The sinner's refuge here alone,
Under the blood, under the blood;
Here Jesus makes salvation known,
Under the precious blood.

Lord, with Thy self my spirit fill,
Under the blood, under the blood;
And work in me to do Thy will,
Under the precious blood.

Sweet peace abides within the heart,
Under the blood ,under the blood;
And gifts divine their joy impart,
Under the precious blood.

The Holy Spirit, hour by hour,
Under the blood, under the blood;
Exerts His sanctifying power,
Under the precious blood.";� Public Domain
436;The Message of His Coming;Bb;"We're looking for His coming,
      in the clouds of heaven,
Coming back to earth 
      to catch away His own;
Then may we all be ready, 
      when midnight cry is given,
To go and reign with Christ 
      on His throne.

Chorus
Gladly may we herald the message 
Of His blessed appearing,
Soon He's coming in glory, 
Tell to one and all;
Then awake, ye saints of the Lord, 
Why slumber when the end is nearing,
But get ready for the final call.

We're longing for the glory 
     that awaits the faithful,
Who shall overcome, 
     and ev'ry conflict win;
Press ever bravely onward, 
     the prize is life eternal
To all who win the fight over sin.

We're praying for the advent 
      of our blessed Savior,
Who has promised life 
      to all who trust His grace;
His coming now is pending, 
      the message being given,
And soon we'll see our Lord 
      face to face.

We see the signs appearing 
      of His blessed coming,
Lo, behold the fig leaves 
      now becoming green;
The gospel of His kingdom 
      has gone to ev'ry nation;
That we are near the end 
      can be seen.";� Public Domain
437;Wonderful Words Of Life;F;"Sing them over again to me,
Wonderful words of Life;
Let me more of their beauty see,
Wonderful words of Life.
Words of life and beauty,
Teach me faith and duty:

CHORUS
Beautiful words, wonderful words,
Wonderful words of Life.
Beautiful words, wonderful words,
Wonderful words of life.

Christ, the blessed One, gives to all,
Wonderful words of Life;
Sinner, list to the loving call,
Wonderful words of Life.
All so freely given,
Wooing us to heaven:

Sweetly echo the gospel call,
Wonderful words of Life;
Offer pardon and peace to all,
Wonderful words of Life.
Jesus, only Savior,
Sanctify forever:";� Public Domain
438;Yes, I Know!;F;"Come, ye sinners, lost and hopeless,
Jesus' blood can make you free;
For He saved the worst among you,
When He saved a wretch like me.

CHORUS
And I know, yes, I know
Jesus' blood can make the 
     vilest sinner clean.
And I know, yes, I know
Jesus' blood can make the 
     vilest sinner clean.

To the faint He giveth power,
Through the mountains makes a way;
Findeth water in the desert,
Turns the night to golden day.

In temptation He is near thee,
Holds the powers of hell at bay;
Guides you to the path of safety,
Gives you grace for every day.

He will keep thee while the ages
Roll throughout eternity;
Though earth hinders and hell rages,
All must work for good to thee.";� Public Domain
439;Hiding In Thee;Eb;"Oh safe to the Rock
That is higher than I,
My soul in its conflicts
And sorrows would fly;
So sinful, so weary, Thine,
Thine would I be;
Thou blest Rock of Ages,
I'm hiding in Thee.

CHORUS
Hiding in Thee,
Hiding in Thee,
Thou blest Rock of Ages,
I'm hiding in Thee.

In the calm of the noontide,
In sorrow's lone hour,
In times when temptation
Casts o'er me its power;
In the tempests of life,
On its wide heaving sea,
Thou blest Rock of Ages,
I'm hiding in Thee.

How oft in the conflict,
When pressed by the foe,
I have fled to my Refuge and
Breathed out my woe;
How often, when trials
Like sea billows roll,
Have I hidden in Thee,
Oh Thou Rock of my soul.";� Public Domain
440;My Savior's Love;F;"I stand amazed in the presence
Of Jesus the Nazarene,
And wonder how He could love me,
A sinner condemned, unclean.

CHORUS
How marvelous! how wonderful!
And my song shall ever be:
How marvelous! how wonderful
Is my Savior's love for me!

For me it was in the garden
He prayed, ""Not My will, but Thine,""
He had no tears for His own griefs,
But sweat drops of blood for mine.

In pity angels beheld Him,
And came from the world of light
To comfort Him in the sorrows
He bore for my soul that night.

He took my sins and my sorrows,
He made them His very own;
He bore the burden to Calv'ry,
And suffered and died alone.

When with the ransomed in glory
His face I at last shall see,
Twill be my joy through the ages
To sing of His love for me.";� Public Domain
441;Tell Me The Old, Old Story;C;"Tell me the old,  old story 
Of unseen things above;
Of Jesus and His glory,  
Of Jesus and His love.
Tell me the story simply, 
As to a little child,
For I am weak and weary, 
And helpless and defiled.

CHORUS
Tell me the old, old story,
Tell me the old, old story,
Tell me the old, old story
Of Jesus and His love.

Tell me the story softly, 
That I may take it in,
That wonderful redemption,  
God's remedy for sin.
Tell me the story often, 
For I forget so soon,
The early dew of morning, 
Has passed away at noon.

Tell me the same old story 
When you have cause to fear
That this world's empty glory 
Is costing me too dear.
Yes, and when that world's glory 
Is dawning on my soul,
Tell  me the old, old story: 
Christ Jesus makes thee whole.";� Public Domain
442;Come to the Feast;Ab;"""All things are ready,"" 
     Come to the feast!
Come, for the table now is spread;
Ye famishing, ye weary, come,
And thou shalt be richly fed.

Chorus
Hear the invitation. 
Come, ""whosoever will;""
Praise God for full salvation
For ""whosoever will.""

""All things are ready,"" 
     Come to the feast!
Come, for the door is open wide;
A place of honor is reserved
For you at the Master's side.

""All things are ready,"" 
     Come to the feast!
Come, while He waits 
To welcome thee;
Delay not while this day is thine,
Tomorrow may never be.

""All things are ready,"" 
     Come to the feast!
Leave ev'ry care and 
     worldly strife;
Come, feast upon the love of God,
And drink everlasting life.";� Public Domain
443;I've Anchored In Jesus;Ab;"Upon life's boundless ocean 
Where mighty billows roll,
I've fixed my hope in Jesus, 
Blest anchor of my soul;
When trials fierce assail me 
As storms are gathering o'er,
I rest upon His mercy 
And trust Him more.

CHORUS
I've anchored in Jesus, 
The storms of life I'll brave,
I've anchored in Jesus, 
I fear no wind or wave,
I've anchored in Jesus, 
For He hath power to save,
I've anchored to the Rock of Ages.

He keeps my soul from evil 
And gives me blessed peace,
His voice hath stilled the waters 
And bid their tumult cease;
My pilot and deliverer, 
To Him I all confide,
For always when I need Him, 
He's at my side,

He is my Friend and Savior, 
In Him my anchor's cast,
He drives away my sorrows 
And shields me from the blast;
By faith I'm looking upward 
Beyond life's troubled sea,
There I behold a haven 
Prepared for me.";� Public Domain
444;My Redeemer;Ab;"I will sing of my Redeemer
And His wondrous love to me;
On the cruel cross He suffered,
From the curse to set me free.

CHORUS
Sing, oh, sing, of my Redeemer,
With His blood He purchased me,
On the cross He sealed my pardon,
Paid the debt, and made me free.

I will tell the wondrous story,
How my lost estate to save,
In His boundless love and mercy,
He the ransom freely gave.

I will praise my dear Redeemer,
His triumphant power I'll tell,
How the victory He giveth
Over sin and death and hell

I will sing of my  Redeemer,
And His heavenly love to me;
He from death to life hath brought me,
Son of God, with Him to be.";� Public Domain
445;Let The Lower Lights Be Burning;Ab;"Brightly beams our Father's mercy
From His lighthouse evermore,
But to us He gives the keeping
Of the lights along the shore.

CHORUS
Let the lower lights be burning!
Send a gleam across the wave!
Some poor fainting, struggling sea-man
You may rescue, you may save.

Dark the night of sin has settled,
Loud the angry billows roar;
Eager eyes are watching, longing,
For the lights along the shore.

Trim your feeble lamp, my brother;
Some poor sailor tempest tossed,
Trying now to make the harbor,
In the darkness may be lost.";� Public Domain
446;The Sure Foundation;F;"There stands a Rock on shores of time
That rears to heav'n its head sublime;
That Rock is cleft, and they are blest
Who find within this cleft a rest.

Chorus
Some build their hopes on the 
     ever drifting sand,
Some on their fame, or their treasure, 
     or their land;
Mine's on a Rock that forever will stand,
Jesus, the ""Rock of Ages.""

That Rock's a cross, its arms outspread,
Celestial glory bathes its head;
To its firm base my all I bring,
And to the Rock of Ages cling.

That Rock's a tow'r, whose lofty height,
Illum'd with heav'n's unclouded light,
Opes wide its gate beneath the dome
Where saints find rest with Christ at home.";� Public Domain
447;Wonderful Peace;Ab;"Far away in the depths 
Of my spirit tonight
Rolls a melody 
Sweeter than psalm;
In celestial like strains 
It unceasingly falls
O'er my soul 
Like an infinite calm.

CHORUS
Peace! peace! wonderful peace,
Coming down from the Father above;
Sweep over my spirit forever, I pray
In fathomless billows of love.

What a treasure I have 
In this wonderful peace,
Buried deep in the heart of my soul;
So secure that no power 
Can mine it away,
While the years of eternity roll.

I am resting tonight 
In this wonderful peace,
Resting sweetly in Jesus' control;
For I'm kept from all danger 
By night and by day,
And His glory is flooding my soul.

And me thinks when I rise 
To that city of peace,
Where the author of peace 
I shall see,
That one strain of the song 
Which the ransomed will sing,
In that heavenly kingdom shall be:

Ah! soul, are you here 
Without comfort or rest,
Marching down the rough 
Pathway of time?
Make Jesus your friend 
Ere the shadows grow dark;
Oh, accept this sweet 
Peace so sublime.";� Public Domain
448;'Tis Burning In My Soul;C;"God sent His mighty power 
    to this poor, sinful heart,
To keep me every hour, 
    and needful grace impart;
And since His Spirit came, 
    to take supreme control,
The love enkindled flame 
    is burning in my soul.

CHORUS
'Tis burning in my soul, 
    'tis burning in my soul;
The fire of heavenly love 
    is burning in my soul,
The Holy Spirit came, 
    all glory to His name!
The fire of heavenly love 
    is burning in my soul.

Before the cross I bow, 
    upon the altar lay
A willing offering now, 
    my all from day to day.
My Savior paid the price,  
    my name He sweetly calls;
Upon the sacrifice the fire 
    from heaven falls.

No good that I have done, 
    His promise I embrace;
Accepted in the Son, 
    He saves me by His grace.
All glory be to God! 
    let hallelujahs roll;
His love is shed abroad, 
    the fire is in my soul.";� Public Domain
449;Leaning On The Everlasting Arms;F;"What a fellowship, 
What a joy divine,
Leaning on the everlasting arms;
What a blessedness, 
What a peace is mine,
Leaning on the everlasting arms.

CHORUS
Leaning, leaning,
Safe and secure from all alarms;
Leaning, leaning,
Leaning on the everlasting arms.

Oh, how sweet to walk 
In this pilgrim way,
Leaning on the everlasting arms;
Oh, how bright the path 
Grows from day to day,
Leaning on the everlasting arms.

What have I to dread, 
What have I to fear,
Leaning on the everlasting arms?
I have blessed peace 
With my Lord so near,
Leaning on the everlasting arms.";� Public Domain
450;Victory;F;"Hallelujah, what a thought!
Jesus full salvation brought,
Victory, victory.
Let the powers of sin assail,
Heaven's grace can never fail,
Victory, victory.

CHORUS
Victory,  yes, victory;
Hallelujah! I am free
Jesus gives me victory.
Glory, glory, hallelujah
He is all in all to me.

I am trusting in the Lord,
I am standing on His word,
Victory, victory.
I have peace and joy within,
Since my life is free from sin,
Victory, victory.

Shout your freedom everywhere,
His eternal peace declare,
Victory, victory.
Let us sing it here below,
In the face of every foe,
Victory, victory.

We will sing it on that shore,
When this fleeting life is o'er,
Victory, victory.
Sing it here, ye ransomed throng,
Start the everlasting song:
Victory, victory.";� Public Domain
451;His Yoke Is Easy;Ab;"The Lord is my Shepherd, 
I shall not want,
He maketh me down to lie
In pastures green, 
He leadeth me
The quiet waters by.

CHORUS
His yoke is easy, 
His burden is light,
I've found it so, 
I've found it so;
He leadeth me 
By day and by night,
Where living waters flow.

My soul crieth out: 
""Restore me again,
And give me 
The strength to take
The narrow path 
     of righteousness,
E'en for Thine own 
     name's sake.""

Yea, though I should walk 
The valley of death,
Yet what should I fear from ill?
For Thou art with me and 
Thy rod and staff support me still.";� Public Domain
452;Jesus Loves Even Me;F;"I am so glad that 
Our Father in heav'n
Tells of His love in the Book 
He has giv'n,
Wonderful things 
In the Bible I see;
This is the dearest 
That Jesus loves me.

CHORUS
I am so glad that Jesus loves me,
Jesus loves me, Jesus loves me:
I am so glad that Jesus loves me,
Jesus loves even me.

Tho' I forget Him 
And wander away,
Still He doth love me 
Wherever I stray;
Back to His dear loving 
Arms would I flee,
When I remember 
That Jesus loves me.

Oh, if there's only one 
Song I can sing,
When in His beauty 
I see the  great King,
This shall my song 
In eternity be:
""Oh, what a wonder 
That Jesus loves me.""

Jesus loves me,
And I know I love Him;
Love brought Him down
My poor soul to redeem;
Yes, it was love made 
Him die on the tree;
Oh, I am certain that 
Jesus loves me!

If one should ask of me, 
How can I tell?
Glory to Jesus, 
I know very well!
God's Holy Spirit 
With mine doth agree,
Constantly witnessing 
Jesus loves me.

In this assurance 
I find sweetest rest,
Trusting in Jesus, 
I know I am blessed;
Satan, dismayed, from my 
Soul now doth flee,
When I just tell him that
Jesus loves me.";� Public Domain
453;Beautiful;Bb;"Beautiful robes so white, 
Beautiful land of light,
Beautiful home so bright,
Where there shall come no night;
Beautiful crown I'll wear,
Shining with stars o'er there,
Yonder in mansions fair, 
Gather us there.

Chorus
Beautiful robes, beautiful land, 
Beautiful home, beautiful band,
Beautiful crown, shining so fair,
Beautiful mansion bright,
Gather us there.

Beautiful tho't to me,
We shall forever be 
Thine in eternity,
When from this world we're free;
Free from its toil and care,
Heavenly joys to share,
Let me cross over there;
This is my pray'r.

Beautiful things on high,
Over in yonder sky,
Thus I shall leave this shore,
Counting my treasures o'er;
Where we shall never die,
Carry me by and by,
Never to sorrow more,
Heavenly shore.";� Public Domain
454;Sitting At The Feet Of Jesus;F;"Sitting at the feet of Jesus,
O what words I hear him say!
Happy place! so near, so precious!
May it find me there each day;
Sitting at the feet of Jesus,
I would look upon the past;
For His love has been so gracious,
It has won my heart at last.

Sitting at the feet of Jesus,
Where can mortal be more blest?
There I lay my sins and sorrows,
And, when weary, find sweet rest;
Sitting at the feet of Jesus,
There I love to weep and pray,
While I from his fullness gather
Grace and comfort every day.

Bless me, oh my Savior, bless me,
As I sit low at Thy feet;
Oh look down in love upon me,
Let me see Thy face so sweet,
Give me, Lord, the mind of Jesus,
Make me holy as He is;
May I prove I've been with Jesus,
Who is all my righteousness.";� Public Domain
455;The Cleansing Wave;C;"Oh! now I see the crimson wave,
The fountain deep and wide;
Jesus, my Lord, mighty to save
Points to His wounded side.

CHORUS
The cleansing stream, I see, I see!
I plunge, and oh, it cleanseth me!
Oh! praise the Lord, it cleanseth me,
It cleanseth me, yes, cleanseth me!

I see the new creation rise,
I hear the speaking blood,
It speaks! polluted nature dies!
Sinks 'neath the cleansing flood.

I rise to walk in heav'n's own light
Above the world and sin,
With heart made pure, and 
     garments white,
And Christ enthroned within.

Amazing grace! 'tis heav'n below
To feel the blood applied,
And Jesus, only Jesus know,
My Jesus crucified.";� Public Domain
456;Nothing But The Blood;F;"What can wash away my sin?
Nothing but the blood of Jesus;
What can make me whole again?
Nothing but the blood of Jesus.

CHORUS
Oh! precious is the flow
That makes me white as snow;
No other fount I know,
Nothing but the blood of Jesus.

For my pardon this I see
Nothing but the blood of Jesus;
For my cleansing, this my plea
Nothing but the blood of Jesus.

Nothing can for sin atone
Nothing but the blood of Jesus;
Naught of good that I have done
Nothing but the blood of Jesus.

This is all my hope and peace
Nothing but the blood of Jesus;
This is all my righteousness
Nothing but the blood of Jesus.";� Public Domain
457;I've Believed The True Report;Ab;"I've believed the true report,
Hallelujah to the Lamb!
I have passed the outer court,
Oh glory be to God!
I am all on Jesus' side,
On the altar sanctified,
To the world and sin I've died,
Hallelujah to the Lamb!

CHORUS
Hallelujah! Hallelujah!
I have passed the riven veil,
Where the glories never fail,
Hallelujah! Hallelujah!
I am living in the presence 
     of the King.

I'm a king and priest to God,
Hallelujah to the Lamb!
By the cleansing of the blood,
Oh glory be to God!
By the Spirit's pow'r and light,
I am living day and night,
In the holiest place so bright,
Hallelujah to the Lamb!

I have passed the outer veil,
Hallelujah to the Lamb!
Which did once God's light conceal,
Oh glory be to God!
But the blood has brought me in
To God's holiness so clean,
Where there's death to self and sin,
Hallelujah to the Lamb!

I'm within the holiest pale,
Hallelujah to the Lamb!
I have passed the inner veil,
Oh glory be to God!
I am sanctified to God
By the power of the blood,
Now the Lord is my abode,
Hallelujah to the Lamb!";� Public Domain
